CUST_NUM,MTH,AMT_KM
12788,202308,5.00000
12788,202308,8.00000
12788,202308,10.00000
12789,202308,2.00000
12789,202308,3.00000
12792,202308,5.00000
12793,202308,5.00000
12794,202308,10.00000
12798,202308,3.00000
12798,202308,10.00000
12800,202308,4.20000
12800,202308,5.00000
25153,202308,2.50000
12801,202308,50.00000
12802,202308,2.00000
12802,202308,3.00000
12802,202308,4.00000
12802,202308,5.00000
12802,202308,10.00000
12803,202308,5.00000
12804,202308,15.00000
25154,202308,2.00000
25154,202308,3.00000
25154,202308,10.00000
12806,202308,10.00000
12809,202308,3.00000
12809,202308,4.00000
12809,202308,5.00000
12810,202308,5.00000
12810,202308,10.00000
12812,202308,10.00000
12813,202308,2.00000
12813,202308,3.00000
12813,202308,4.00000
12814,202308,2.00000
12814,202308,3.00000
12814,202308,5.00000
12815,202308,20.00000
12816,202308,5.00000
12820,202308,10.00000
12821,202308,3.00000
12821,202308,5.00000
25160,202308,2.00000
12823,202308,10.00000
25163,202308,10.00000
12825,202308,2.00000
12825,202308,5.00000
12826,202308,5.00000
12827,202308,4.00000
12829,202308,3.00000
12829,202308,10.00000
12830,202308,5.00000
12831,202308,3.00000
12831,202308,10.00000
12832,202308,5.00000
25171,202308,2.00000
25171,202308,3.00000
25171,202308,5.00000
25171,202308,10.00000
12833,202308,5.00000
12833,202308,10.00000
12834,202308,3.00000
12834,202308,4.00000
12834,202308,5.00000
12835,202308,2.00000
12835,202308,3.00000
12835,202308,5.00000
12835,202308,10.00000
12836,202308,10.00000
12837,202308,5.00000
12839,202308,2.00000
12843,202308,2.00000
12843,202308,4.00000
12843,202308,5.00000
12843,202308,7.00000
25178,202308,2.00000
25178,202308,5.00000
25180,202308,2.00000
12845,202308,5.00000
12846,202308,3.00000
12846,202308,4.00000
12846,202308,5.00000
12847,202308,2.00000
25181,202308,5.00000
12849,202308,5.00000
12849,202308,10.00000
12850,202308,2.00000
12850,202308,3.00000
12850,202308,4.00000
12851,202308,2.00000
12851,202308,5.00000
12851,202308,10.00000
12852,202308,2.00000
12852,202308,3.00000
12853,202308,20.00000
12854,202308,5.00000
12856,202308,3.00000
12856,202308,4.00000
12856,202308,5.00000
12856,202308,10.00000
25184,202308,10.00000
25184,202308,20.00000
12857,202308,5.00000
12860,202308,2.00000
12860,202308,5.00000
12860,202308,10.00000
25185,202308,2.00000
12861,202308,5.00000
12862,202308,5.00000
12862,202308,50.00000
25191,202308,10.00000
12864,202308,3.00000
12865,202308,5.00000
12867,202308,5.00000
12867,202308,10.00000
12868,202308,2.00000
12868,202308,5.00000
12868,202308,10.00000
12869,202308,3.00000
12869,202308,5.00000
12869,202308,6.00000
12869,202308,10.00000
12870,202308,5.00000
12870,202308,10.00000
12872,202308,4.00000
12872,202308,10.00000
12872,202308,15.00000
25194,202308,6.00000
12873,202308,3.00000
12873,202308,4.00000
12873,202308,5.00000
12873,202308,10.00000
12874,202308,2.00000
12874,202308,26.00000
12875,202308,5.00000
12878,202308,5.00000
12880,202308,5.00000
12880,202308,10.00000
12881,202308,4.00000
12882,202308,3.00000
12882,202308,4.00000
12883,202308,5.00000
12884,202308,10.00000
12886,202308,5.00000
12887,202308,10.00000
12888,202308,5.00000
12889,202308,3.00000
12890,202308,2.00000
12890,202308,3.00000
12892,202308,3.00000
12893,202308,2.00000
12893,202308,15.00000
12894,202308,2.00000
12894,202308,3.00000
12895,202308,4.00000
12895,202308,5.00000
12896,202308,3.00000
12896,202308,10.00000
12897,202308,5.00000
12898,202308,3.00000
12898,202308,3.50000
12898,202308,4.00000
12899,202308,5.00000
12899,202308,10.00000
25204,202308,3.00000
25204,202308,5.00000
25204,202308,10.00000
12901,202308,2.00000
12901,202308,3.00000
25207,202308,2.00000
25207,202308,3.00000
12903,202308,2.00000
12903,202308,5.00000
12903,202308,10.00000
25209,202308,5.00000
25210,202308,3.00000
25210,202308,4.00000
25210,202308,5.00000
25210,202308,10.00000
12904,202308,3.00000
12904,202308,5.00000
12907,202308,3.00000
12907,202308,5.00000
25213,202308,10.00000
12908,202308,5.00000
12909,202308,10.00000
12910,202308,20.00000
12911,202308,5.00000
12911,202308,10.00000
12912,202308,2.00000
12912,202308,3.00000
25216,202308,5.00000
12914,202308,10.00000
12914,202308,20.00000
12915,202308,5.00000
12916,202308,10.00000
12916,202308,15.00000
12918,202308,5.00000
12918,202308,10.00000
12920,202308,3.00000
12920,202308,5.00000
12920,202308,10.00000
25223,202308,3.00000
25223,202308,4.00000
12921,202308,5.00000
12923,202308,5.00000
12923,202308,10.00000
12923,202308,20.00000
25226,202308,5.00000
25226,202308,10.00000
12925,202308,20.00000
12926,202308,2.00000
12926,202308,4.00000
12926,202308,5.00000
12926,202308,6.00000
12926,202308,8.00000
12926,202308,10.00000
12926,202308,11.00000
12926,202308,12.00000
12926,202308,14.00000
12926,202308,36.00000
25228,202308,3.00000
12927,202308,2.00000
12927,202308,4.00000
12928,202308,3.00000
12928,202308,5.00000
25230,202308,10.00000
25232,202308,15.00000
12929,202308,4.00000
12929,202308,5.00000
12929,202308,10.00000
12929,202308,11.00000
25234,202308,2.00000
12930,202308,5.00000
12931,202308,3.00000
12931,202308,5.00000
12931,202308,7.00000
12931,202308,10.00000
12932,202308,5.00000
12932,202308,15.00000
25236,202308,2.00000
12936,202308,2.00000
12936,202308,5.00000
12936,202308,10.00000
25239,202308,10.00000
12940,202308,10.00000
25244,202308,5.00000
12941,202308,13.00000
25245,202308,2.00000
25245,202308,3.00000
25245,202308,5.00000
12942,202308,5.00000
12942,202308,9.00000
12942,202308,10.00000
25247,202308,5.00000
12943,202308,2.00000
12944,202308,2.00000
12944,202308,18.00000
25253,202308,5.00000
12947,202308,3.00000
12947,202308,5.00000
12949,202308,15.00000
12950,202308,10.00000
12952,202308,3.00000
12952,202308,5.00000
12953,202308,5.00000
12954,202308,2.00000
12955,202308,3.20000
12955,202308,3.60000
12955,202308,4.60000
12955,202308,5.00000
12955,202308,10.00000
12956,202308,10.00000
25254,202308,2.00000
12957,202308,10.00000
12958,202308,5.00000
12960,202308,2.00000
12960,202308,3.00000
12960,202308,5.00000
25255,202308,2.00000
25255,202308,3.00000
12961,202308,2.00000
12962,202308,5.00000
25258,202308,2.00000
12964,202308,10.00000
12965,202308,3.00000
12965,202308,5.00000
25261,202308,5.00000
12966,202308,2.00000
12966,202308,5.00000
12966,202308,10.00000
12968,202308,10.00000
12969,202308,2.00000
12969,202308,3.00000
12969,202308,4.30000
12969,202308,5.00000
12971,202308,3.00000
12972,202308,2.00000
12972,202308,4.00000
12972,202308,5.00000
12973,202308,2.00000
12973,202308,3.00000
12975,202308,2.00000
12976,202308,10.00000
12977,202308,10.00000
12978,202308,2.00000
12978,202308,10.00000
12979,202308,10.00000
12980,202308,5.00000
12980,202308,10.00000
12980,202308,20.00000
12980,202308,30.00000
12980,202308,40.00000
12980,202308,50.00000
12982,202308,5.00000
12982,202308,10.00000
12982,202308,11.00000
12983,202308,2.00000
12984,202308,3.00000
12985,202308,5.00000
12985,202308,20.00000
12987,202308,10.00000
25273,202308,3.00000
25274,202308,10.00000
12988,202308,5.00000
12989,202308,2.00000
12990,202308,5.00000
12990,202308,10.00000
12991,202308,10.00000
12992,202308,10.00000
25277,202308,2.00000
25277,202308,3.00000
25277,202308,4.00000
25277,202308,5.00000
12993,202308,20.00000
25278,202308,10.00000
25279,202308,2.00000
12998,202308,3.00000
12998,202308,20.00000
12999,202308,10.00000
25280,202308,5.00000
13001,202308,2.00000
13001,202308,3.00000
13001,202308,4.00000
13001,202308,5.00000
25282,202308,10.00000
13002,202308,10.00000
13004,202308,5.00000
13004,202308,10.00000
13005,202308,10.00000
13006,202308,10.00000
13007,202308,5.00000
13007,202308,10.00000
25289,202308,7.00000
13011,202308,5.00000
13011,202308,10.00000
13011,202308,12.00000
13012,202308,2.00000
13013,202308,2.00000
13013,202308,3.00000
13013,202308,4.00000
13014,202308,2.00000
13015,202308,5.00000
13016,202308,2.00000
13016,202308,3.00000
13017,202308,3.00000
13017,202308,5.00000
13017,202308,6.00000
13017,202308,10.00000
13018,202308,3.00000
13018,202308,4.00000
13018,202308,5.00000
13018,202308,6.00000
25298,202308,4.00000
25299,202308,5.00000
13021,202308,2.00000
13021,202308,3.00000
25300,202308,10.00000
13023,202308,4.00000
13023,202308,5.00000
13023,202308,10.00000
13024,202308,10.00000
13026,202308,25.00000
13026,202308,35.00000
13027,202308,5.00000
13027,202308,10.00000
13028,202308,10.00000
13029,202308,5.00000
13029,202308,10.00000
13030,202308,2.80000
13030,202308,3.00000
13030,202308,4.00000
13030,202308,5.00000
13032,202308,10.00000
25309,202308,5.00000
25310,202308,10.00000
25311,202308,2.00000
25311,202308,5.00000
25312,202308,2.00000
13036,202308,3.00000
13036,202308,4.00000
13037,202308,3.00000
13037,202308,5.00000
13038,202308,10.00000
25318,202308,2.00000
25318,202308,3.00000
25318,202308,4.00000
25318,202308,5.00000
25323,202308,5.00000
13041,202308,2.00000
13041,202308,5.00000
13042,202308,4.00000
13042,202308,6.00000
13042,202308,10.00000
13043,202308,2.00000
13043,202308,5.00000
13044,202308,10.00000
13047,202308,5.00000
13049,202308,3.00000
13049,202308,5.00000
13050,202308,20.00000
13051,202308,10.00000
13052,202308,10.00000
13053,202308,5.00000
13054,202308,13.00000
13055,202308,10.00000
13056,202308,5.00000
13057,202308,10.00000
13058,202308,4.00000
13059,202308,20.00000
13060,202308,2.00000
13060,202308,3.00000
13060,202308,5.00000
13061,202308,10.00000
13062,202308,10.00000
13063,202308,10.00000
13064,202308,5.00000
25328,202308,10.00000
13065,202308,2.00000
13066,202308,2.00000
13066,202308,5.00000
13066,202308,10.00000
13067,202308,4.00000
13067,202308,5.00000
13068,202308,2.00000
13068,202308,3.00000
13068,202308,4.00000
13068,202308,5.00000
13069,202308,2.00000
13069,202308,10.00000
13069,202308,15.00000
13070,202308,3.00000
13070,202308,3.50000
13070,202308,3.80000
13070,202308,4.00000
13070,202308,5.00000
13070,202308,5.30000
13071,202308,3.00000
13071,202308,4.00000
13071,202308,5.00000
25330,202308,3.00000
13073,202308,2.00000
13073,202308,2.70000
13073,202308,3.00000
13073,202308,5.00000
13074,202308,5.00000
13075,202308,10.00000
13076,202308,2.00000
13076,202308,3.00000
13076,202308,10.00000
13077,202308,5.00000
25332,202308,10.00000
25334,202308,3.00000
13078,202308,2.00000
13078,202308,3.00000
25335,202308,2.00000
25335,202308,7.00000
25335,202308,10.00000
25335,202308,15.60000
25339,202308,2.00000
13080,202308,2.00000
13080,202308,3.00000
13080,202308,4.00000
13081,202308,6.00000
13081,202308,9.00000
13081,202308,12.00000
13082,202308,2.00000
13082,202308,3.00000
13082,202308,4.00000
13082,202308,5.00000
13082,202308,10.00000
13083,202308,5.00000
13083,202308,12.00000
25341,202308,2.00000
25342,202308,2.00000
25343,202308,10.00000
13086,202308,5.00000
13086,202308,10.00000
13087,202308,5.00000
13089,202308,5.00000
25345,202308,3.00000
25345,202308,5.00000
25345,202308,6.00000
25346,202308,10.00000
13091,202308,5.00000
13091,202308,10.00000
13091,202308,20.00000
25347,202308,5.00000
13092,202308,15.00000
13093,202308,5.00000
13094,202308,5.00000
13096,202308,2.00000
13098,202308,5.00000
13099,202308,3.00000
13099,202308,5.00000
13100,202308,3.00000
13100,202308,5.00000
13101,202308,2.00000
25351,202308,10.00000
25351,202308,20.00000
25354,202308,5.00000
25355,202308,2.00000
25355,202308,3.00000
25355,202308,4.00000
13104,202308,5.00000
13105,202308,2.00000
13105,202308,5.00000
13105,202308,6.00000
13106,202308,5.00000
13108,202308,5.00000
13111,202308,3.00000
13111,202308,4.00000
13112,202308,3.00000
13112,202308,5.00000
13113,202308,10.00000
13114,202308,10.00000
13116,202308,5.00000
13116,202308,10.00000
13118,202308,2.00000
13118,202308,3.00000
13118,202308,5.00000
25362,202308,2.00000
13119,202308,10.00000
25364,202308,2.00000
13121,202308,5.00000
13121,202308,12.00000
13123,202308,2.00000
13123,202308,3.00000
13124,202308,5.00000
25366,202308,10.00000
13125,202308,2.00000
13126,202308,2.00000
13126,202308,3.00000
13126,202308,5.00000
13127,202308,5.00000
13128,202308,2.00000
13128,202308,5.00000
13128,202308,10.00000
13128,202308,20.00000
25368,202308,3.00000
25369,202308,15.00000
13131,202308,3.00000
13131,202308,4.00000
13131,202308,5.00000
25370,202308,5.00000
13133,202308,2.00000
13133,202308,3.00000
13134,202308,2.00000
13134,202308,3.00000
13134,202308,4.00000
13134,202308,5.00000
13135,202308,3.00000
13136,202308,3.00000
13136,202308,5.00000
13137,202308,2.00000
13137,202308,3.00000
13138,202308,10.00000
13140,202308,2.00000
13140,202308,4.00000
13140,202308,5.00000
13140,202308,10.00000
13142,202308,10.00000
13143,202308,20.00000
13143,202308,25.00000
13144,202308,3.00000
13144,202308,5.00000
25373,202308,2.00000
13145,202308,10.00000
13146,202308,5.00000
25374,202308,2.00000
13147,202308,10.00000
13148,202308,3.00000
13149,202308,4.00000
13150,202308,2.00000
13150,202308,3.00000
13150,202308,4.00000
13150,202308,5.00000
13151,202308,5.00000
13152,202308,10.00000
13153,202308,13.00000
25377,202308,4.60000
25378,202308,5.00000
13154,202308,2.00000
13156,202308,2.00000
13156,202308,2.20000
13156,202308,2.50000
13156,202308,2.60000
13156,202308,3.00000
13156,202308,3.20000
13156,202308,3.30000
13156,202308,3.70000
13156,202308,3.80000
13156,202308,3.90000
13156,202308,4.00000
13156,202308,5.00000
13156,202308,10.00000
13156,202308,10.40000
13158,202308,2.00000
13158,202308,5.00000
13158,202308,10.00000
13158,202308,20.00000
13158,202308,50.00000
25379,202308,10.00000
25379,202308,15.00000
13165,202308,5.00000
25380,202308,10.00000
25381,202308,2.00000
25381,202308,3.00000
13166,202308,10.00000
13167,202308,20.00000
13168,202308,5.00000
13169,202308,2.00000
13169,202308,20.00000
13171,202308,5.00000
13172,202308,2.00000
13172,202308,15.00000
13173,202308,2.00000
13173,202308,3.00000
13173,202308,4.00000
13173,202308,5.00000
13173,202308,6.00000
13173,202308,7.00000
13174,202308,10.00000
13175,202308,10.00000
13176,202308,5.00000
25385,202308,2.00000
13180,202308,2.25000
13180,202308,3.00000
13180,202308,5.00000
13181,202308,10.00000
13182,202308,3.00000
13182,202308,4.00000
25386,202308,5.00000
13183,202308,3.00000
13183,202308,5.00000
13183,202308,10.00000
13183,202308,20.00000
13185,202308,2.00000
13185,202308,5.00000
13186,202308,2.00000
13186,202308,3.00000
13187,202308,4.00000
13187,202308,5.00000
25389,202308,5.00000
13189,202308,2.00000
13189,202308,10.00000
13190,202308,5.00000
13190,202308,15.00000
13193,202308,50.00000
25393,202308,10.00000
13194,202308,2.00000
13194,202308,3.00000
13195,202308,5.00000
13196,202308,2.00000
13196,202308,3.00000
13196,202308,4.00000
13197,202308,3.00000
13198,202308,2.00000
13199,202308,10.00000
13200,202308,5.00000
13201,202308,20.00000
25397,202308,10.00000
13203,202308,3.00000
13203,202308,4.00000
13203,202308,5.00000
13204,202308,10.00000
25400,202308,2.00000
25400,202308,3.00000
13205,202308,5.00000
13205,202308,10.00000
25402,202308,6.00000
25403,202308,5.00000
25404,202308,3.00000
13207,202308,4.00000
13207,202308,5.00000
13207,202308,10.00000
13208,202308,2.00000
25406,202308,3.00000
25406,202308,5.00000
13211,202308,5.00000
13212,202308,5.00000
13213,202308,3.00000
13213,202308,5.00000
13214,202308,10.00000
13215,202308,10.00000
13217,202308,5.00000
13218,202308,2.00000
13218,202308,3.00000
13219,202308,5.00000
13220,202308,5.00000
13222,202308,2.00000
13222,202308,3.00000
13223,202308,7.00000
13224,202308,3.00000
25410,202308,2.00000
25410,202308,3.00000
13225,202308,10.00000
13226,202308,5.00000
13227,202308,15.00000
13228,202308,2.00000
13228,202308,3.00000
25411,202308,10.00000
25413,202308,10.00000
13230,202308,2.00000
13230,202308,3.00000
25414,202308,10.00000
13233,202308,5.00000
25415,202308,3.00000
13234,202308,5.00000
13235,202308,10.00000
25417,202308,2.00000
25417,202308,3.00000
25417,202308,4.00000
13236,202308,5.00000
13237,202308,10.00000
13238,202308,5.00000
13238,202308,10.00000
13239,202308,10.00000
25418,202308,5.00000
13241,202308,2.00000
13241,202308,3.00000
13242,202308,10.00000
13243,202308,2.00000
25421,202308,2.00000
13245,202308,3.00000
13245,202308,5.00000
13246,202308,15.00000
13247,202308,4.00000
